% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 15:48"
% Table,coarse 3x3x3 30s - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
8760,19.419488101975162,19.218961206003996,19.40197940112239,19.225175268509474,20.41860374305452,19.21126819816385,19.07600566509825,19.20534749837907,19.266552764029655,19.230613626497586,19.1452789090157,19.095028899326792,19.127397874136705,19.99353954917092,19.21487405663993,19.08843536022897,17.89359201750318,18.81906560703237,18.958959096830142,19.15635816058807,19.04190738228897,19.178720312446103,19.769115090876994,19.274092172686835,18.99516305451067,18.881385094352538,19.017222500426442,17.100000000000023
8790,19.41720267246683,19.217871101874948,19.39942659696817,19.22401523147039,20.421973613745195,19.21002994431126,19.073567187250205,19.204047100011053,19.264107047643733,19.226866105941497,19.142115825878818,19.09153967667089,19.124219715755032,19.993517651678644,19.2117935515883,19.084782753970103,17.890144075437433,18.815494392503297,18.954794059558367,19.152729577695084,19.03768779427253,19.175133707555858,19.76619594184052,19.27068478476457,18.991098491583898,18.87741684522308,19.013028268715573,17.100000000000023
8820,19.41491724295844,19.216780997745843,19.39687379281395,19.222855194431247,20.42534348443587,19.208791690458668,19.07112870940216,19.202746701643093,19.26166133125787,19.223118585385464,19.138952742741935,19.08805045401516,19.12104155737336,19.993495754186256,19.208713046536843,19.081130147711235,17.8866961333718,18.811923177974336,18.950629022286478,19.149100994802097,19.03346820625609,19.171547102665613,19.763276792803993,19.26727739684219,18.987033928657127,18.873448596093567,19.008834037004704,17.100000000000023
8850,19.412631813450105,19.21569089361674,19.394320988659786,19.221695157392105,20.428713355126604,19.207553436606077,19.068690231554115,19.201446303275077,19.259215614871948,19.219371064829488,19.135789659605052,19.084561231359373,19.117863398991688,19.99347385669398,19.205632541485215,19.077477541452367,17.883248191306052,18.80835196344532,18.946463985014645,19.145472411908997,19.029248618239592,19.16796049777537,19.76035764376752,19.263870008919866,18.982969365730412,18.869480346964053,19.004639805293834,17.100000000000023
8880,19.41034638394177,19.214600789487747,19.391768184505622,19.22053512035302,20.432083225817394,19.206315182753485,19.06625175370607,19.200145904907117,19.256769898486084,19.215623544273456,19.13262657646817,19.081072008703586,19.114685240610015,19.99345195920165,19.2025520364337,19.0738249351935,17.87980024924036,18.804780748916244,18.94229894774287,19.14184382901601,19.025029030223095,19.164373892885123,19.75743849473099,19.260462620997544,18.97890480280364,18.86551209783454,19.000445573583022,17.100000000000023
8910,19.408060954433324,19.213510685358642,19.389215380351402,19.219375083313935,20.435453096508127,19.205076928900894,19.063813275858024,19.1988455065391,19.25432418210022,19.211876023717423,19.129463493331286,19.077582786047742,19.1115070822284,19.99343006170932,19.199471531382073,19.070172328934632,17.87635230717467,18.801209534387283,18.938133910471038,19.138215246122968,19.020809442206655,19.16078728799488,19.75451934569452,19.257055233075164,18.97484023987687,18.861543848705196,18.996251341872096,17.100000000000023
8940,19.405775524925048,19.212420581229537,19.386662576197182,19.218215046274793,20.438822967198803,19.203838675048303,19.061374798010036,19.197545108171084,19.251878465714356,19.20812850316139,19.126300410194403,19.074093563391955,19.10832892384667,19.99340816421693,19.19639102633056,19.066519722675764,17.872904365108923,18.79763831985821,18.933968873199206,19.134586663229925,19.01658985419016,19.157200683104634,19.751600196658046,19.253647845152784,18.970775676949984,18.857575599575682,18.992057110161284,17.100000000000023
8970,19.4034900954166,19.21133047710049,19.38410977204296,19.217055009235708,20.442192837889593,19.20260042119571,19.05893632016199,19.196244709803068,19.249432749328435,19.204380982605358,19.12313732705752,19.07060434073611,19.105150765465055,19.993386266724656,19.193310521279045,19.062867116416896,17.869456423043175,18.79406710532919,18.929803835927373,19.13095808033694,19.01237026617372,19.153614078214332,19.748681047621517,19.250240457230518,18.96671111402327,18.85360735044611,18.987862878450414,17.100000000000023
9000,19.401204665908267,19.210240372971384,19.3815569678888,19.215894972196566,20.44556270858027,19.201362167343177,19.056497842313945,19.19494431143511,19.24698703294257,19.20063346204938,19.11997424392058,19.067115118080324,19.101972607083326,19.993364369232324,19.190230016227474,19.059214510158085,17.86600848097754,18.790495890800173,18.925638798655655,19.127329497443952,19.00815067815722,19.150027473324087,19.745761898585044,19.24683306930814,18.962646551096498,18.849639101316654,18.983668646739545,17.100000000000023
9030,19.398919236399877,19.209150268842393,19.379004163734578,19.21473493515748,20.448932579270945,19.20012391349053,19.054059364465843,19.193643913067092,19.24454131655665,19.196885941493292,19.116811160783698,19.063625895424536,19.098794448701653,19.993342471739993,19.18714951117596,19.05556190389916,17.862560538911794,18.786924676271155,18.921473761383766,19.123700914550852,19.00393109014078,19.146440868433842,19.742842749548515,19.243425681385816,18.958581988169726,18.845670852187197,18.979474415028676,17.100000000000023
9060,19.396633806891487,19.208060164713288,19.376451359580415,19.21357489811834,20.452302449961792,19.198885659637938,19.051620886617854,19.192343514699076,19.242095600170785,19.193138420937316,19.113648077646758,19.06013667276875,19.09561629031998,19.99332057424772,19.184069006124332,19.051909297640293,17.859112596846103,18.783353461742138,18.91730872411199,19.12007233165781,18.99971150212434,19.142854263543597,19.739923600511986,19.240018293463493,18.954517425242955,18.841702603057684,18.975280183317807,17.100000000000023
9090,19.394348377383153,19.206970060584183,19.373898555426194,19.212414861079196,20.455672320652468,19.197647405785347,19.049182408769866,19.191043116331116,19.23964988378492,19.189390900381284,19.110484994509875,19.056647450112905,19.092438131938366,19.993298676755387,19.180988501072818,19.048256691381425,17.855664654780412,18.77978224721312,18.913143686840158,19.116443748764823,18.9954919141079,19.139267658653353,19.737004451475514,19.236610905541113,18.95045286231624,18.837734353928226,18.971085951606938,17.100000000000023
9120,19.392062947874763,19.205879956455135,19.371345751271974,19.21125482404011,20.4590421913432,19.196409151932755,19.04674393092182,19.1897427179631,19.237204167399057,19.18564337982525,19.107321911372992,19.053158227457118,19.089259973556636,19.993276779263056,19.17790799602119,19.044604085122614,17.852216712714664,18.776211032684103,18.908978649568382,19.11281516587178,18.991272326091405,19.13568105376305,19.734085302438984,19.23320351761879,18.94638829938941,18.833766104798713,18.96689171989607,17.100000000000023
9150,19.389777518366373,19.20478985232603,19.36879294711781,19.21009478700097,20.462412062033934,19.19517089808022,19.044305453073775,19.188442319595083,19.234758451013192,19.181895859269275,19.10415882823611,19.04966900480133,19.08608181517502,19.993254881770667,19.174827490969676,19.04095147886369,17.848768770648974,18.772639818155028,18.904813612296493,19.109186582978793,18.987052738074965,19.132094448872863,19.731166153402455,19.22979612969641,18.94232373646264,18.829797855669256,18.962697488185256,17.100000000000023
9180,19.38749208885804,19.203699748196982,19.36624014296359,19.208934749961884,20.465781932724667,19.193932644227573,19.041866975225673,19.187141921227067,19.23231273462727,19.178148338713243,19.100995745099226,19.046179782145487,19.08290365679329,19.993232984278393,19.17174698591805,19.03729887260488,17.845320828583226,18.769068603626067,18.90064857502466,19.10555800008575,18.982833150058468,19.128507843982618,19.728247004365983,19.226388741774088,18.93825917353587,18.82582960653974,18.958503256474387,17.100000000000023
9210,19.385206659349706,19.202609644067877,19.363687338809427,19.2077747129228,20.4691518034154,19.19269439037504,19.039428497377685,19.18584152285905,19.229867018241407,19.174400818157267,19.097832661962343,19.0426905594897,19.079725498411676,19.99321108678606,19.168666480866534,19.03364626634601,17.841872886517535,18.76549738909705,18.896483537752886,19.101929417192707,18.978613562042028,19.124921239092373,19.72532785532951,19.222981353851765,18.934194610609097,18.821861357410285,18.954309024763518,17.100000000000023
9240,19.38292122984126,19.20151953993883,19.361134534655207,19.206614675883657,20.472521674106133,19.191456136522447,19.03699001952964,19.18454112449109,19.227421301855543,19.170653297601234,19.09466957882546,19.039201336833912,19.076547340030004,19.993189189293787,19.165585975814963,19.029993660087086,17.838424944451845,18.761926174567975,18.892318500481053,19.09830083429972,18.97439397402553,19.12133463420207,19.72240870629298,19.219573965929385,18.930130047682326,18.817893108280828,18.95011479305265,17.100000000000023
9270,19.380635800332925,19.200429435809724,19.358581730500987,19.205454638844515,20.47589154479681,19.190217882669856,19.034551541681594,19.183240726123074,19.224975585469622,19.1669057770452,19.09150649568852,19.035712114178068,19.07336918164833,19.9931672918014,19.162505470763392,19.02634105382822,17.834977002386097,18.758354960038957,18.88815346320922,19.094672251406678,18.97017438600915,19.117748029311826,19.71948955725651,19.216166578007062,18.926065484755554,18.813924859151314,18.945920561341723,17.100000000000023
9300,19.378350370824535,19.19933933168062,19.356028926346767,19.20429460180543,20.479261415487542,19.188979628817208,19.03211306383355,19.181940327755115,19.222529869083758,19.16315825648917,19.088343412551637,19.03222289152228,19.07019102326666,19.993145394309124,19.15942496571182,19.022688447569408,17.831529060320406,18.75478374550994,18.883988425937446,19.091043668513635,18.96595479799265,19.11416142442158,19.716570408220036,19.212759190084682,18.922000921828783,18.8099566100218,18.94172632963091,17.100000000000023
9330,19.3760649413162,19.19824922755157,19.353476122192603,19.203134564766287,20.482631286178332,19.187741374964673,19.029674585985504,19.180639929387155,19.220084152697893,19.159410735933193,19.085180329414754,19.028733668866437,19.067012864884987,19.993123496816793,19.156344460660307,19.019035841310483,17.828081118254715,18.751212530980922,18.879823388665613,19.08741508562065,18.961735209976155,19.110574819531394,19.713651259183507,19.20935180216236,18.917936358901954,18.805988360892343,18.93753209792004,17.100000000000023
9360,19.37377951180781,19.197159123422466,19.350923318038383,19.201974527727202,20.48600115686901,19.186503121112082,19.02723610813746,19.17933953101908,19.217638436311972,19.155663215377103,19.08201724627787,19.02524444621065,19.063834706503314,19.993101599324405,19.15326395560868,19.015383235051615,17.824633176189025,18.747641316451904,18.87565835139378,19.083786502727605,18.957515621959715,19.106988214641092,19.710732110147035,19.205944414240037,18.913871795975183,18.80202011176283,18.933337866209172,17.100000000000023
9390,19.371494082299478,19.196069019293418,19.348370513884163,19.20081449068806,20.48937102755974,19.18526486725949,19.024797630289413,19.178039132651122,19.215192719926108,19.151915694821128,19.07885416314093,19.021755223554862,19.060656548121642,19.99307970183213,19.15018345055711,19.011730628792748,17.821185234123277,18.744070101922887,18.871493314122006,19.080157919834562,18.953296033943218,19.103401609750847,19.707812961110506,19.202537026317657,18.90980723304847,18.798051862633372,18.929143634498303,17.100000000000023
9420,19.369208652791087,19.19497891516437,19.34581770973,19.199654453648975,20.49274089825053,19.1840266134069,19.022359152441368,19.176738734283106,19.212747003540244,19.148168174265038,19.07569108000405,19.01826600089902,19.05747838973997,19.993057804339742,19.147102945505594,19.00807802253388,17.817737292057586,18.74049888739387,18.867328276850174,19.076529336941576,18.949076445926778,19.099815004860602,19.704893812073976,19.199129638395334,18.905742670121697,18.794083613503858,18.92494940278749,17.100000000000023
9450,19.366923223282697,19.193888811035265,19.34326490557578,19.19849441660989,20.496110768941207,19.18278835955431,19.019920674593322,19.175438335915146,19.21030128715438,19.144420653709005,19.072527996867166,19.01477677824323,19.054300231358297,19.993035906847467,19.144022440454023,19.004425416275012,17.814289349991896,18.73692767286485,18.863163239578398,19.072900754048533,18.94485685791028,19.096228399970357,19.701974663037504,19.19572225047301,18.901678107194925,18.7901153643744,18.92075517107662,17.100000000000023
9480,19.364637793774364,19.19279870690616,19.340712101421616,19.197334379570748,20.499480639631997,19.181550105701717,19.017482196745277,19.17413793754713,19.20785557076846,19.14067313315303,19.069364913730283,19.011287555587444,19.051122072976682,19.993014009355136,19.14094193540251,19.000772810016144,17.810841407926148,18.733356458335834,18.858998202306566,19.06927217115549,18.94063726989384,19.09264179508017,19.699055514000975,19.19231486255063,18.897613544268097,18.786147115244944,18.916560939365752,17.100000000000023
9510,19.362352364265973,19.191708602777112,19.33815929726734,19.196174342531606,20.502850510322673,19.18031185184907,19.01504371889729,19.172837539179113,19.205409854382594,19.136925612596997,19.0662018305934,19.0077983329316,19.047943914594953,19.992992111862804,19.137861430350938,18.997120203757277,17.807393465860457,18.729785243806816,18.854833165034677,19.065643588262446,18.9364176818774,19.08905519018981,19.696136364964502,19.18890747462831,18.893548981341326,18.78217886611543,18.912366707654883,17.100000000000023
9540,19.36006693475764,19.190618498648007,19.335606493113232,19.19501430549252,20.506220381013406,19.179073597996535,19.012605241049187,19.171537140811097,19.20296413799673,19.133178092040964,19.063038747456517,19.004309110275813,19.044765756213337,19.992970214370473,19.13478092529931,18.993467597498466,17.803945523794766,18.72621402927774,18.8506681277629,19.06201500536946,18.932198093860904,19.085468585299623,19.69321721592803,19.18550008670593,18.889484418414554,18.778210616985916,18.908172475944014,17.100000000000023
9570,19.35778150524925,19.18952839451896,19.333053688959012,19.19385426845338,20.509590251704083,19.177835344143944,19.01016676320114,19.170236742443137,19.20051842161081,19.12943057148493,19.059875664319634,19.000819887620025,19.041587597831608,19.9929483168782,19.131700420247796,18.98981499123954,17.80049758172902,18.72264281474878,18.84650309049107,19.058386422476417,18.92797850584452,19.081881980409378,19.6902980668915,19.182092698783606,18.885419855487783,18.77424236785646,18.903978244233144,17.100000000000023
