% Model,SmartRoom_real_4days_fine_300s.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 14:24"
% Table,fine 3x3x3 300s real temperature 4 days - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
57000,22.922711480679993,25.880160207485517,22.675304804881137,22.770037589257754,32.54353054740517,22.663961562094187,22.998246101809855,22.95701396784932,22.684384683858525,22.495825630450213,23.038084090329562,22.399726150244078,22.456725955844092,21.79653159842792,22.330064936254473,22.60988629792473,23.600986120961977,22.50599619407626,22.95356827004599,22.89424020660192,22.74259222003866,22.815125915324074,22.863052532255438,22.746168548482217,22.89897396765815,22.937470956222626,22.745611990691316,24
57300,22.94661609171692,25.97488536453966,22.699956314996655,22.791168156307435,32.79499061188193,22.68440003746889,23.02073953255433,22.98324959697834,22.707807982679128,22.526942501189296,23.080606087115086,22.42912716988468,22.489157381505095,21.832807035341318,22.357389736379446,22.64085785864279,23.626284153338247,22.535221090235154,22.98371503968326,22.93122875035857,22.77313639070553,22.846060289550735,22.918623487813875,22.774089557935554,22.928769735698836,22.973095352963924,22.77627844621435,23.5
57600,22.970520702753845,26.06961052159386,22.724607825112173,22.812298723357117,33.046450676358745,22.704838512843594,23.043232963298806,23.009485226107415,22.73123128149973,22.558059371928266,23.123128083900667,22.458528189525225,22.521588807166097,21.86908247225466,22.38471453650442,22.67182941936096,23.651582185714688,22.564445986394162,23.01386180932053,22.968217294115163,22.80368056137246,22.876994663777282,22.9741944433722,22.802010567388834,22.958565503739408,23.00871974970522,22.806944901737324,23.600000000000023
57900,22.994425313790714,26.164335678648,22.749259335227748,22.83342929040674,33.297910740835505,22.725276988218297,23.06572639404328,23.03572085523649,22.754654580320334,22.589176242667236,23.165650080686248,22.48792920916577,22.554020232827156,21.905357909167947,22.41203933662939,22.70280098007902,23.676880218091014,22.593670882553113,23.044008578957744,23.005205837871756,22.834224732039445,22.907929038004,23.029765398930635,22.829931576842114,22.988361271780093,23.044344146446576,22.8376113572603,23.69999999999999
58200,23.01832992482764,26.259060835702144,22.77391084534321,22.854559857456422,33.549370805312265,22.745715463593,23.088219824787757,23.06195648436551,22.77807787914105,22.62029311340632,23.20817207747183,22.517330228806372,22.5864516584881,21.94163334608129,22.439364136754307,22.73377254079719,23.70217825046734,22.622895778712063,23.074155348595013,23.04219438162835,22.864768902706373,22.938863412230603,23.085336354489073,22.85785258629528,23.018157039820778,23.079968543187874,22.868277812783276,23.399999999999977
58500,23.042234535864566,26.353785992756286,22.798562355458785,22.875690424506047,33.80083086978908,22.766153938967705,23.110713255532232,23.088192113494586,22.801501177961597,22.651409984145346,23.25069407425741,22.546731248446918,22.61888308414916,21.977908782994632,22.46668893687928,22.764744101515248,23.727476282843668,22.652120674870957,23.104302118232283,23.07918292538494,22.895313073373245,22.969797786457207,23.14090731004751,22.885773595748617,23.047952807861407,23.115592939929172,22.89894426830631,23.899999999999977
58800,23.06613914690149,26.44851114981043,22.823213865574303,22.89682099155567,34.05229093426584,22.786592414342408,23.133206686276708,23.114427742623604,22.824924476782257,22.682526854884316,23.293216071042934,22.57613226808752,22.65131450981022,22.014184219907975,22.494013737004252,22.79571566223342,23.752774315219995,22.681345571029965,23.134448887869496,23.116171469141534,22.92585724404023,23.000732160683867,23.196478265605833,22.91369460520184,23.077748575902035,23.151217336670527,22.929610723829285,23.80000000000001
59100,23.090043757938417,26.543236306864628,22.84786537568982,22.917951558605296,34.30375099874266,22.807030889717055,23.155700117021183,23.140663371752623,22.84834777560286,22.713643725623342,23.335738067828572,22.60553328772812,22.683745935471165,22.050459656821317,22.521338537129225,22.826687222951477,23.77807234759632,22.71057046718886,23.164595657506766,23.153160012898127,22.956401414707102,23.031666534910528,23.25204922116427,22.941615614655177,23.10754434394272,23.18684173341188,22.960277179352317,23.899999999999977
59400,23.113948368975343,26.63796146391877,22.87251688580534,22.939082125654977,34.55521106321942,22.82746936509176,23.17819354776566,23.1668990008817,22.871771074423464,22.74476059636237,23.378260064614096,22.634934307368667,22.716177361132225,22.08673509373466,22.548663337254197,22.857658783669592,23.803370379972705,22.739795363347866,23.194742427144035,23.19014855665472,22.98694558537403,23.06260090913713,23.30762017672265,22.9695366241084,23.137340111983406,23.22246613015318,22.990943634875293,23.80000000000001
59700,23.13785298001227,26.732686620972913,22.897168395920914,22.96021269270466,34.80667112769618,22.84790784046652,23.200686978510134,23.193134630010718,22.895194373244067,22.775877467101395,23.420782061399677,22.664335327009212,22.748608786793284,22.123010530647946,22.575988137379113,22.888630344387707,23.82866841234903,22.769020259506817,23.224889196781305,23.227137100411312,23.017489756041016,23.093535283363735,23.36319113228103,22.99745763356168,23.167135880024034,23.258090526894478,23.02161009039827,24
60000,23.161757591049195,26.827411778027056,22.921819906036376,22.981343259754283,35.05813119217299,22.868346315841166,23.22318040925461,23.21937025913985,22.91861767206467,22.806994337840365,23.46330405818526,22.693736346649814,22.78104021245423,22.159285967561345,22.603312937504143,22.919601905105765,23.85396644472536,22.798245155665768,23.255035966418575,23.264125644167905,23.048033926707944,23.12446965759034,23.418762087839468,23.02537864301496,23.196931648064663,23.293714923635775,23.052276545921245,23.69999999999999
60300,23.18566220208612,26.922136935081255,22.94647141615195,23.002473826803964,35.30959125664975,22.888784791215812,23.245673839999085,23.24560588826887,22.942040970885387,22.83811120857945,23.50582605497084,22.723137366290416,22.81347163811523,22.19556140447463,22.63063773762906,22.950573465823936,23.879264477101685,22.827470051824662,23.285182736055788,23.301114187924554,23.078578097374873,23.155404031817,23.47433304339785,23.05329965246824,23.226727416105348,23.329339320377073,23.082943001444278,23.899999999999977
60600,23.20956681312299,27.016862092135398,22.97112292626747,23.02360439385359,35.56105132112657,22.909223266590516,23.26816727074356,23.271841517397945,22.965464269705933,22.869228079318418,23.548348051756363,22.75253838593096,22.845903063776234,22.231836841387974,22.65796253775403,22.981545026541994,23.904562509478012,22.85669494798367,23.315329505693057,23.33810273168109,23.1091222680418,23.18633840604366,23.52990399895623,23.08122066192152,23.256523184145976,23.364963717118428,23.113609456967254,23.80000000000001
60900,23.233471424159973,27.111587249189483,22.995774436382987,23.04473496090327,35.81251138560333,22.929661741965276,23.290660701488036,23.29807714652702,22.988887568526593,22.900344950057445,23.590870048541944,22.781939405571507,22.878334489437293,22.268112278301317,22.68528733787906,23.01251658726011,23.929860541854396,22.88591984414262,23.345476275330327,23.375091275437683,23.139666438708673,23.217272780270264,23.585474954514666,23.1091416713748,23.28631895218666,23.400588113859726,23.14427591249023,24.30000000000001
61200,23.25737603519684,27.206312406243683,23.020425946498506,23.065865527952894,36.06397145008009,22.950100217339923,23.31315413223257,23.32431277565604,23.012310867347196,22.93146182079647,23.633392045327525,22.81134042521211,22.910765915098295,22.304387715214602,22.712612138003976,23.043488147978223,23.955158574230722,22.91514474030157,23.375623044967597,23.412079819194332,23.17021060937566,23.248207154496868,23.64104591007299,23.137062680828137,23.316114720227347,23.43621251060108,23.174942368013262,24
61500,23.281280646233768,27.301037563297825,23.04507745661408,23.086996095002576,36.315431514556906,22.970538692714626,23.335647562977044,23.350548404785116,23.035734166167856,22.962578691535498,23.675914042113106,22.840741444852654,22.943197340759298,22.340663152127945,22.73993693812895,23.074459708696338,23.980456606606992,22.94436963646052,23.40576981460481,23.449068362950925,23.200754780042587,23.279141528723528,23.696616865631427,23.16498369028136,23.34591048826792,23.47183690734238,23.20560882353618,24.100000000000023
61800,23.305185257270637,27.395762720351968,23.069728966729542,23.1081266620522,36.56689157903372,22.99097716808933,23.35814099372152,23.37678403391419,23.05915746498846,22.993695562274468,23.718436038898687,22.870142464493256,22.975628766420357,22.376938589041345,22.767261738253865,23.105431269414453,24.005754638983376,22.973594532619472,23.435916584242136,23.48605690670746,23.231298950709515,23.31007590295019,23.752187821189864,23.19290469973464,23.375706256308604,23.507461304083733,23.236275279059214,24.69999999999999
62100,23.32908986830762,27.49048787740611,23.094380476845117,23.12925722910188,36.818351643510425,23.011415643464034,23.380634424465995,23.40301966304321,23.08258076380912,23.024812433013494,23.76095803568427,22.8995434841338,23.00806019208136,22.41321402595463,22.794586538378837,23.13640283013251,24.031052671359703,23.002819428778366,23.46606335387935,23.52304545046411,23.2618431213765,23.341010277176792,23.8077587767483,23.22082570918792,23.405502024349232,23.54308570082503,23.266941734582247,24.600000000000023
62400,23.35299447934449,27.58521303446031,23.119031986960636,23.150387796151563,37.069811707987185,23.03185411883868,23.40312785521047,23.429255292172286,23.106004062629722,23.05592930375252,23.80348003246985,22.928944503774403,23.04049161774236,22.44948946286803,22.821911338503867,23.167374390850682,24.056350703735973,23.032044324937374,23.496210123516562,23.560033994220646,23.292387292043372,23.371944651403396,23.863329732306624,23.2487467186412,23.435297792389918,23.57871009756633,23.297608190105223,24.80000000000001
62700,23.37689909038147,27.679938191514452,23.143683497076154,23.17151836320113,37.321271772463945,23.052292594213384,23.425621285955003,23.45549092130136,23.129427361450325,23.087046174491547,23.846002029255374,22.95834552341495,23.07292304340342,22.485764899781316,22.849236138628783,23.19834595156874,24.081648736112413,23.061269221096268,23.52635689315383,23.597022537977296,23.3229314627103,23.402879025630057,23.91890068786506,23.27666772809448,23.465093560430546,23.614334494307627,23.3282746456282,24.5
63000,23.40080370141834,27.774663348568595,23.168335007191672,23.19264893025081,37.57273183694076,23.072731069588087,23.448114716699422,23.48172655043038,23.15285066027093,23.118163045230574,23.888524026040955,22.98774654305555,23.105354469064366,22.52204033669466,22.876560938753755,23.22931751228691,24.10694676848874,23.090494117255275,23.5565036627911,23.634011081733888,23.35347563337723,23.433813399856717,23.974471643423442,23.30458873754776,23.49488932847123,23.649958891048982,23.35894110115123,24
63300,23.424708312455266,27.869388505622737,23.19298651730719,23.213779497300493,37.82419190141752,23.09316954496279,23.470608147443897,23.507962179559456,23.17627395909153,23.149279915969544,23.931046022826536,23.017147562696096,23.137785894725425,22.558315773608,22.903885738878785,23.26028907300497,24.132244800865067,23.119719013414226,23.58665043242837,23.670999625490424,23.384019804044215,23.46474777408332,24.030042598981822,23.33250974700104,23.524685096511803,23.685583287790223,23.389607556674207,24.19999999999999
63600,23.448612923492192,27.964113662676937,23.21763802742271,23.234910064350117,38.07565196589428,23.11360802033755,23.49310157818843,23.534197808688475,23.19969725791219,23.18039678670857,23.973568019612117,23.046548582336698,23.170217320386428,22.594591210521344,22.9312105390037,23.29126063372314,24.157542833241394,23.148943909573177,23.616797202065584,23.707988169247074,23.414563974711086,23.495682148309925,24.08561355454026,23.36043075645432,23.554480864552488,23.721207684531578,23.420274012197183,24.399999999999977
63900,23.47251753452906,28.058838819731022,23.242289537538227,23.2560406313998,38.3271120303711,23.13404649571214,23.51559500893285,23.56043343781755,23.223120556732795,23.211513657447597,24.016090016397698,23.075949601977243,23.202648746047487,22.63086664743463,22.958535339128616,23.3222321944412,24.18284086561772,23.178168805732128,23.64694397170291,23.74497671300361,23.44510814537807,23.52661652253653,24.14118451009864,23.3883517659076,23.584276632593173,23.756832081272876,23.45094046772016,24.5
64200,23.496422145566044,28.153563976785165,23.266941047653745,23.277171198449423,38.57857209484786,23.1544849710869,23.538088439677324,23.586669066946627,23.246543855553455,23.242630528186567,24.05861201318322,23.105350621617845,23.235080171708432,22.66714208434803,22.98586013925359,23.353203755159257,24.208138897994047,23.20739370189108,23.677090741340123,23.781965256760202,23.475652316044943,23.557550896763132,24.19675546565702,23.416272775360824,23.614072400633802,23.792456478014174,23.48160692324319,24.600000000000023
64500,23.52032675660297,28.248289133839364,23.291592557769263,23.298301765499048,38.830032159324674,23.17492344646155,23.560581870421856,23.61290469607559,23.269967154374058,23.27374739892565,24.101134009968803,23.13475164125839,23.26751159736949,22.703417521261372,23.01318493937856,23.384175315877428,24.23343693037043,23.23661859805003,23.707237510977393,23.818953800516795,23.506196486711872,23.58848527098985,24.252326421215457,23.44419378481416,23.643868168674487,23.82808087475547,23.512273378766167,24.399999999999977
64800,23.54423136763978,28.343014290893507,23.31624406788478,23.319432332548672,39.08149222380143,23.195361921836252,23.583075301166332,23.639140325204664,23.29339045319466,23.30486426966462,24.143656006754384,23.164152660898935,23.299943023030494,22.739692958174658,23.040509739503534,23.415146876595486,24.258734962746757,23.26584349420898,23.737384280614606,23.855942344273444,23.5367406573788,23.619419645216453,24.307897376773838,23.47211479426744,23.673663936715116,23.86370527149677,23.542939834289143,24.399999999999977
65100,23.568135978676764,28.43773944794765,23.3408955780003,23.340562899598353,39.33295228827819,23.215800397210955,23.60556873191075,23.66537595433374,23.31681375201532,23.335981140403646,24.186178003539965,23.193553680539537,23.33237444869144,22.775968395088,23.067834539628507,23.446118437313658,24.284032995123084,23.29506839036793,23.767531050251932,23.892930888030037,23.567284828045786,23.650354019443057,24.363468332332218,23.50003580372072,23.7034597047558,23.89932966823818,23.573606289812176,24.5
65400,23.59204058971369,28.532464605001792,23.365547088115818,23.361693466648035,39.58441235275501,23.23623887258566,23.628062162655283,23.691611583462816,23.340237050835924,23.367098011142673,24.228700000325546,23.22295470018014,23.364805874352555,22.812243832001343,23.09515933975348,23.477089998031715,24.30933102749941,23.32429328652688,23.797677819889145,23.92991943178663,23.597828998712714,23.681288393669718,24.419039287890655,23.527956813174,23.733255472796372,23.934954064979422,23.60427274533515,24.30000000000001
