% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 26 2023, 17:05"
% Table,09-12 fine 3x3x3 - 3x3x3
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
114900,23.52608963567161,23.083413166236596,21.382529216037142,30.027434029257506,22.888647382093836,21.221396953424062,24.29646425515358,24.457254138254882,21.178217776597307,24.18925941985208,24.02675758203594,21.61080206117174,22.144904794212607,24.26192631794646,21.41716434505554,25.176237222634086,25.79948721782074,21.33301788685037,25.028294543997447,25.031250128508987,21.880972294343735,25.214752548213824,25.49341087992957,21.725382371151284,25.825134224721523,26.327410504150407,21.867123963927213,19.399999999999977
115200,23.518513008759157,23.071413723287776,21.39944350055839,30.132969227128967,22.8884706271229,21.2439173388899,24.30857976140743,24.4858083874488,21.19517352255457,24.18370823930627,24.007773494015225,21.62876251842988,22.167266450365844,24.263577957653126,21.438997342854123,25.1952384557772,25.837039870276385,21.35012663121023,25.020956107633538,25.030577379343015,21.898119838475964,25.22898399811038,25.505455847510632,21.746882493165515,25.846387600496712,26.368664055286445,21.887506704884117,19.399999999999977
115500,23.510936381846705,23.0594142803389,21.41635778507964,30.23850442500043,22.888293872151962,21.26643772435574,24.320695267661335,24.51436263664266,21.212129268511774,24.178157058760462,23.988789405994453,21.646722975687908,22.189628106519137,24.26522959735979,21.46083034065265,25.214239688920316,25.874592522731916,21.367235375570033,25.013617671269685,25.029904630176986,21.915267382608135,25.243215448006765,25.517500815091694,21.76838261517969,25.8676409762719,26.409917606422425,21.907889445840908,19.30000000000001
115800,23.50335975493425,23.047414837390022,21.433272069600946,30.344039622871833,22.88811711718097,21.28895810982158,24.332810773915185,24.54291688583652,21.22908501446898,24.172605878214654,23.969805317973737,21.66468343294605,22.211989762672374,24.266881237066457,21.48266333845129,25.23324092206343,25.912145175187447,21.384344119929835,25.006279234905833,25.029231881010958,21.93241492674042,25.25744689790332,25.529545782672756,21.789882737193977,25.88889435204709,26.45117115755852,21.928272186797756,19.19999999999999
116100,23.4957831280218,23.035415394441145,21.450186354122195,30.44957482074335,22.88794036221003,21.31147849528753,24.344926280169034,24.57147113503038,21.24604076042624,24.16705469766896,23.950821229952908,21.68264389020419,22.234351418825668,24.26853287677318,21.504496336249872,25.252242155206545,25.949697827643092,21.401452864289695,24.99894079854198,25.028559131844986,21.949562470872706,25.27167834779982,25.541590750253874,21.811382859208152,25.910147727822277,26.492424708694557,21.948654927754603,19.30000000000001
116400,23.488206501109403,23.023415951492268,21.4671006386435,30.555110018614755,22.887763607239094,21.33399888075337,24.357041786422883,24.600025384224296,21.262996506383445,24.161503517123094,23.931837141932192,21.700604347462274,22.25671307497896,24.270184516479844,21.526329334048455,25.271243388349717,25.987250480098623,21.418561608649497,24.991602362178128,25.027886382678957,21.966710015004935,25.285909797696206,25.553635717834936,21.832882981222383,25.93140110359741,26.53367825983048,21.96903766871145,19.5
116700,23.480629874196893,23.01141650854339,21.48401492316475,30.660645216486273,22.8875868522681,21.35651926621921,24.369157292676732,24.628579633418155,21.27995225234065,24.155952336577343,23.912853053911476,21.71856480472036,22.279074731132255,24.27183615618651,21.54816233184698,25.290244621492832,26.02480313255421,21.4356703530093,24.98426392581422,25.02721363351293,21.983857559137164,25.300141247592705,25.565680685415998,21.85438310323667,25.952654479372598,26.57493181096652,21.98942040966824,19.69999999999999
117000,23.47305324728444,22.999417065594514,21.500929207686056,30.766180414357677,22.88741009729722,21.379039651685048,24.38127279893058,24.657133882612015,21.296907998297854,24.150401156031535,23.893868965890647,21.7365252619785,22.30143638728549,24.273487795893175,21.56999532964562,25.309245854635947,26.0623557850098,21.45277909736916,24.976925489450366,25.026540884347014,22.00100510326945,25.31437269748926,25.57772565299706,21.875883225250845,25.973907855147786,26.616185362102613,22.00980315062509,20
117300,23.465476620371987,22.987417622645694,21.51784349220725,30.871715612229025,22.887233342326283,21.401560037150887,24.393388305184487,24.685688131805932,21.31386374425506,24.144849975485727,23.87488487786993,21.754485719236584,22.323798043438785,24.27513943559984,21.591828327444205,25.32824708777912,26.099908437465388,21.469887841728962,24.969587053086514,25.025868135180986,22.018152647401678,25.328604147385704,25.58977062057818,21.897383347265077,25.995161230922974,26.65743891323865,22.03018589158188,20.30000000000001
117600,23.457899993459534,22.975418179696817,21.534757776728554,30.977250810100543,22.88705658735529,21.424080422616726,24.40550381143828,24.714242380999792,21.330819490212264,24.13929879493992,23.855900789849215,21.772446176494668,22.34615969959208,24.276791075306505,21.613661325242788,25.347248320922233,26.13746108992092,21.486996586088765,24.962248616722718,25.025195386014957,22.035300191533906,25.342835597282203,25.601815588159184,21.918883469279308,26.016414606698163,26.69869246437463,22.050568632538727,20.5
117900,23.450323366547195,22.963418736747883,21.55167206124986,31.082786007972004,22.886879832384352,21.44660080808262,24.417619317692186,24.742796630193652,21.347775236169525,24.13374761439411,23.836916701828386,21.79040663375281,22.368521355745315,24.27844271501317,21.63549432304137,25.366249554065348,26.175013742376564,21.504105330448624,24.95491018035881,25.024522636848985,22.052447735666135,25.35706704717859,25.613860555740303,21.94038359129354,26.03766798247341,26.739946015510668,22.070951373495518,20.30000000000001
118200,23.442746739634686,22.951419293799063,21.56858634577111,31.18832120584341,22.886703077413415,21.469121193548517,24.429734823946035,24.771350879387512,21.36473098212673,24.128196433848416,23.81793261380767,21.808367091010894,22.39088301189861,24.280094354719836,21.657327320839954,25.38525078720852,26.212566394832095,21.521214074808427,24.9475717439949,25.023849887682957,22.069595279798364,25.371298497075145,25.62590552332142,21.96188371330777,26.05892135824854,26.781199566646706,22.091334114452366,20.5
118500,23.435170112722233,22.939419850850186,21.585500630292415,31.29385640371487,22.886526322442478,21.491641579014356,24.441850330199884,24.79990512858143,21.381686728083935,24.122645253302608,23.798948525786955,21.826327548268978,22.413244668051902,24.2817459944265,21.679160318638537,25.404252020351578,26.250119047287626,21.53832281916823,24.940233307631104,25.023177138516928,22.08674282393065,25.385529946971587,25.637950490902483,21.983383835322,26.08017473402373,26.822453117782743,22.111716855409156,21.399999999999977
118800,23.42759348580978,22.92742040790131,21.602414914813664,31.399391601586387,22.88634956747154,21.514161964480195,24.453965836453733,24.82845937777529,21.39864247404114,24.117094072756856,23.779964437766182,21.844288005527062,22.43560632420514,24.283397634133166,21.70099331643712,25.42325325349475,26.28767169974327,21.555431563528032,24.93289487126725,25.022504389350956,22.103890368062935,25.399761396868087,25.649995458483545,22.004883957336233,26.101428109798917,26.863706668918724,22.13209959636606,21.100000000000023
119100,23.420016858897327,22.915420964952432,21.619329199334913,31.50492679945779,22.886172812500604,21.53668234994609,24.466081342707582,24.857013626969092,21.4155982199984,24.11154289221099,23.760980349745466,21.862248462785203,22.45796798035849,24.28504927383983,21.722826314235704,25.44225448663792,26.325224352198802,21.572540307887834,24.9255564349034,25.021831640184985,22.121037912195106,25.41399284676453,25.66204042606455,22.026384079350464,26.122681485574105,26.90496022005476,22.15248233732285,21.100000000000023
119400,23.412440231984874,22.90342152200361,21.63624348385622,31.610461997329253,22.88599605752961,21.559202735411873,24.47819684896149,24.885567876163066,21.43255396595555,24.105991711665183,23.741996261724694,21.88020892004323,22.480329636511783,24.286700913546497,21.744659312034287,25.46125571978098,26.36277700465439,21.589649052247694,24.91821799853949,25.021158891018956,22.138185456327392,25.42822429666103,25.67408539364567,22.047884201364695,26.143934861349294,26.9462137711908,22.172865078279756,20.5
119700,23.404863605072478,22.891422079054678,21.65315776837747,31.715997195200714,22.885819302558673,21.58172312087777,24.490312355215337,24.914122125356926,21.449509711912754,24.10044053111949,23.723012173703864,21.89816937730143,22.502691292665077,24.288352553253162,21.76649230983287,25.48025695292415,26.400329657109978,21.60675779660744,24.910879562175637,25.020486141852984,22.155333000459677,25.44245574655747,25.68613036122673,22.069384323378927,26.165188237124482,26.987467322326836,22.193247819236547,20.899999999999977
120000,23.39728697815997,22.879422636105858,21.670072052898774,31.82153239307212,22.885642547587736,21.604243506343607,24.502427861469187,24.942676374550786,21.466465457870015,24.094889350573624,23.704028085683092,21.916129834559456,22.525052948818313,24.290004192959827,21.78832530763151,25.499258186067266,26.437882309565566,21.6238665409673,24.903541125811785,25.019813392686956,22.17248054459185,25.456687196454027,25.698175328807793,22.090884445393158,26.186441612899614,27.028720873462873,22.213630560193337,21.19999999999999
120300,23.389710351247516,22.867423193156924,21.686986337420024,31.92706759094358,22.8854657926168,21.626763891809503,24.514543367723036,24.971230623744646,21.48342120382722,24.089338170027872,23.685043997662376,21.934090291817597,22.54741460497155,24.29165583266655,21.810158305430093,25.518259419210437,26.475434962021097,21.64097528532716,24.896202689447932,25.019140643520984,22.189628088724135,25.470918646350412,25.710220296388854,22.11238456740739,26.20769498867486,27.069974424598797,22.234013301150185,21.30000000000001
120600,23.382133724335176,22.855423750208104,21.70390062194133,32.032602788814984,22.885289037645805,21.6492842772754,24.526658873976942,24.999784872938505,21.500376949784425,24.083786989482064,23.66605990964166,21.952050749075624,22.5697762611249,24.293307472373215,21.831991303228676,25.537260652353552,26.512987614476685,21.658084029686904,24.88886425308408,25.018467894354956,22.206775632856363,25.48515009624697,25.722265263969916,22.13388468942162,26.228948364450048,27.11122797573489,22.254396042107032,21.30000000000001
120900,23.374557097422667,22.84342430725917,21.72081490646258,32.13813798668639,22.885112282674868,21.671804662741238,24.538774380230734,25.028339122132365,21.51733269574163,24.078235808936256,23.647075821620888,21.970011206333766,22.592137917278137,24.294959112079937,21.85382430102726,25.556261885496667,26.550540266932273,21.675192774046764,24.881525816720227,25.017795145188984,22.223923176988592,25.499381546143468,25.734310231551035,22.15538481143585,26.25020174022518,27.15248152687093,22.27477878306388,21.80000000000001
121200,23.366980470510214,22.83142486431035,21.737729190983828,32.243673184557906,22.88493552770393,21.694325048207077,24.55088988648464,25.056893371326225,21.53428844169889,24.072684628390505,23.628091733600172,21.98797166359185,22.61449957343143,24.296610751786602,21.8756572988259,25.57526311863984,26.58809291938786,21.692301518406623,24.874187380356375,25.017122396022955,22.241070721120877,25.51361299603991,25.746355199132097,22.176884933450083,26.271455116000425,27.19373507800691,22.295161524020727,22.19999999999999
121500,23.35940384359776,22.81942542136153,21.754643475505134,32.34920838242931,22.884758772732994,21.716845433672972,24.563005392738432,25.085447620520085,21.551244187656096,24.067133447844697,23.609107645579343,22.005932120850048,22.636861229584724,24.29826239149321,21.897490296624426,25.594264351782954,26.625645571843393,21.70941026276637,24.866848943992466,25.016449646856984,22.258218265253106,25.52784444593641,25.75840016671316,22.198385055464314,26.292708491775556,27.23498862914289,22.315544264977518,22.30000000000001
121800,23.37601858513591,22.826541012327993,21.779735907282202,32.46801370199955,22.89684991091093,21.747802227020088,24.593440598684595,25.11413936738967,21.58483767421194,24.090888805806685,23.611047441727692,22.03132712748186,22.67109230285132,24.305567877431145,21.92830962788969,25.637244262888885,26.661609404501974,21.74485742185044,24.891265874338615,25.04205254839445,22.28609239574945,25.573785675635804,25.79699321158904,22.231162568071,26.335444106436626,27.281692844645477,22.353097735146036,22.19999999999999
122100,23.41721487848679,22.853079944208616,21.813138391915913,32.600303177489366,22.921406811482143,21.787331499343395,24.64249098335017,25.142970829639296,21.635337252021145,24.144423388381256,23.63424860404774,22.064276595574256,22.71738423544275,24.318618400668583,21.96826023348393,25.70458960482796,26.695958791237956,21.79893877654132,24.947950354728903,25.094354901453187,22.324866122067306,25.651948133199426,25.86256252855469,22.275399364666782,26.400008447707478,27.333935638455728,22.40809888177148,21.899999999999977
122400,23.458411171837668,22.87961887608924,21.846540876549625,32.73259265297912,22.9459637120533,21.826860771666645,24.69154136801592,25.171802291889037,21.685836829830407,24.197957970955883,23.65744976636779,22.097226063666653,22.76367616803418,24.331668923906022,22.00821083907823,25.771934946767033,26.730308177973882,21.853020131232313,25.004634835119077,25.146657254511922,22.363639848385162,25.730110590763047,25.928131845520284,22.319636161262622,26.464572788978444,27.38617843226598,22.463100028397037,21.80000000000001
122700,23.499607465188546,22.906157807969862,21.879943361183393,32.864882128468935,22.970520612624455,21.86639004399001,24.740591752681496,25.200633754138607,21.73633640763967,24.25149255353051,23.680650928687783,22.13017553175905,22.80996810062561,24.34471944714346,22.048161444672473,25.83928028870622,26.764657564709808,21.907101485923192,25.061319315509365,25.198959607570657,22.40241357470302,25.808273048326782,25.993701162485934,22.36387295785846,26.529137130249296,27.43842122607623,22.51810117502248,22.69999999999999
123000,23.540803758539425,22.932696739850485,21.913345845817105,32.99717160395869,22.995077513195724,21.905919316313316,24.78964213734713,25.22946521638835,21.78683598544893,24.305027136105082,23.70385209100789,22.16312499985139,22.85626003321704,24.3577699703809,22.088112050266716,25.906625630645294,26.799006951445733,21.96118284061413,25.11800379589954,25.25126196062945,22.441187301020875,25.886435505890404,26.059270479451584,22.408109754454244,26.593701471520205,27.490664019886594,22.573102321648037,22.30000000000001
